0.0044286763	-0.08234109	0.08981084	0.047559783	0.041124657	-0.14029202	-0.0045031663	-0.03425987	0.104569204	0.035151646	-0.0094674295	-0.05951175	-0.019319825	0.11694126	0.030044287	-0.030087907
-0.09823161	-0.033384755	-0.036820702	-0.018211601	-0.14086446	-0.10110434	0.031815544	-0.019526118	-0.018329784	0.052002132	0.101628505	-0.037491493	0.023597023	0.039187845	-0.05683615	-0.11004092
0.08263413	0.089444205	0.08916868	0.14168973	0.047938477	-0.010811388	0.238136	-0.12051596	-0.10942496	-0.093406335	-0.100433394	-0.16757245	-0.1440011	-0.036605053	-0.1063615	0.039412063
-0.058727525	-0.09393638	-0.066882536	-0.05563893	-0.14872833	-0.0754647	0.21341433	-0.031113526	-0.14767647	0.10560102	0.13290717	-0.12975015	0.024082216	-0.06030768	-0.06484508	-0.06821388
0.078611456	0.02894705	0.1164414	0.058391947	0.07410421	-0.063984856	0.075457305	-0.033578258	0.03387318	-0.10234142	-0.09334538	-0.13629338	-0.085121505	0.033397567	-0.054179057	0.08087387
-0.0812264	-0.05701307	-0.04691384	-0.11103113	-0.13052987	-0.067504644	0.03730433	-0.018802097	0.018760413	0.06008706	0.08786236	-0.039528936	0.056287903	0.06493893	-0.043009702	-0.11899024
0.24414009	0.19459611	0.27283114	0.2244685	0.25340363	0.17365818	0.3153906	-0.284475	-0.1938764	-0.20748283	-0.25003248	-0.23310606	-0.2855546	-0.16147	-0.28229114	0.28425688
-0.075216524	-0.12020566	-0.07230752	-0.021186706	-0.106801875	-0.25032783	0.09201634	-0.014881697	0.021019796	0.11065146	0.079068966	-0.0732312	-0.01862378	0.116858125	-0.06335664	-0.043899648
0.006737631	0.039664365	0.03174503	0.06713397	0.0110393	-0.14705423	0.05545225	-0.029149495	0.030879376	-0.03810426	-0.011057041	-0.10576205	-0.04401059	0.04070292	-0.079569876	0.025308175
-0.03906581	-0.14076553	-0.009569372	0.009076023	-0.055299684	-0.31541514	0.123097785	-0.045038573	-0.02295797	0.12495452	0.07010884	-0.03494879	0.004429434	0.056089807	-0.017662372	-0.09003622
-0.26371437	-0.24380171	-0.27056405	-0.23138009	-0.32116416	-0.1886962	-0.21788992	0.29742187	0.3169637	0.26232815	0.29420933	0.20469558	0.30742577	0.34114894	0.33392912	-0.21931684
0.06422469	0.03821084	0.08832001	0.1287321	0.12408861	-0.030242516	0.12193407	-0.0625589	-0.042654533	-0.079062276	-0.054203715	-0.1588177	-0.10515087	-0.078669354	-0.09978104	0.099556096
-0.1882977	-0.20743762	-0.22357936	-0.22706084	-0.23930791	-0.27890018	-0.077578194	0.21068768	0.25662678	0.2174168	0.22055319	0.12025852	0.2085786	0.29755327	0.1531083	-0.19664235
-0.033046618	-0.08960151	-0.054819934	-0.051736847	-0.070956916	-0.15319009	0.004669405	0.05525034	0.027701033	0.09994511	0.11566627	-0.04236016	0.06191549	0.09208296	0.019601548	-0.075835116
-0.037566178	-0.10818686	0.011667821	0.038107034	-0.015660988	-0.13836524	0.15925314	-0.006571683	-0.062953316	0.061202236	0.05591675	-0.11566002	-0.03427141	0.06062426	-0.09443273	-0.056453142
-0.053504396	-0.027572077	-0.029006336	-0.014978189	-0.096823655	-0.058698546	0.1389519	-0.027040951	-0.1054245	0.04716213	0.039563067	-0.06237232	0.011551916	0.014237827	-0.0013721782	-0.010889698
0.002349475	-0.056450546	0.025898399	0.03342082	-0.014796822	-0.18916208	0.29687604	-0.11259877	-0.09159359	-0.037450247	-0.04045928	-0.13050039	-0.05622006	-0.024822475	-0.118414104	0.052381605
-0.07143691	-0.100949764	-0.008174364	-0.013661484	-0.057718985	-0.1505455	0.06177485	0.009495274	0.060369283	0.07715727	0.06777006	-0.055805866	0.046403315	0.05777457	0.00019976436	-0.04118481
0.09329546	-0.053544197	0.016637743	0.11211783	0.0115021	-0.17344977	0.24226163	-0.08836629	-0.1692735	-0.009638818	0.011850413	-0.16102017	-0.043998122	-0.044671517	-0.09750739	0.022258705
-0.09817928	-0.2105393	-0.11745212	-0.14246555	-0.17749642	-0.24943864	0.10140803	0.0762823	0.0982607	0.12194173	0.1354868	-0.03196553	0.058465052	0.14636818	-0.024201747	-0.1313369
-0.05340909	-0.0535975	-0.023068367	-0.014968366	-0.060485728	-0.12626424	0.1500005	-0.032299727	-0.07650135	0.057389073	0.03642352	-0.12690529	-0.04213773	0.047269095	-0.10343125	0.01576718
-0.08228748	-0.11316206	-0.017753685	-0.06785972	-0.12245301	-0.1685761	0.10406613	-0.016617931	-0.058045816	0.045291126	0.031073434	-0.060238615	0.012091337	0.021569135	-0.03410027	-0.10827019
0.0708302	-0.052654374	-0.013081201	0.07092973	-0.01716924	-0.16473393	0.19731359	-0.056314312	-0.08955092	-0.03076714	-0.02938599	-0.048480168	-0.0024061925	-0.0024625496	-0.012240018	0.031097988
0.02126539	-0.07269719	-0.015056921	0.016256085	-0.04328623	-0.15969019	-0.06953537	-0.02690163	-0.018720808	-0.0020575838	0.0410925	-0.032521356	-0.012057464	0.05575529	-0.032966323	0.03869752
-0.04309318	-0.12249779	-0.015262957	0.00876393	-0.09846048	-0.04640891	0.08081934	-0.039803505	-0.072909996	0.11199769	0.021343246	-0.07026403	-0.021676272	0.014971803	0.017580213	-0.04950569
0.0014079788	-0.02852394	-0.0128343245	0.045168888	0.022655455	0.036528613	-0.06597102	0.05852812	0.10426995	0.015154419	0.007883758	-0.004544305	-0.026668165	0.10686662	0.07438108	0.037793647
0.07109066	0.048314195	0.06199458	0.0682935	0.090179995	-0.12129758	-0.020136004	-0.046316557	0.02531961	-0.05218523	-0.024379464	-0.06468274	-0.11557386	0.053345345	-0.024575297	0.06175224
0.04049199	-0.0032381972	0.029461758	0.04406967	0.021254282	-0.021464145	0.012728037	-0.011588385	-0.053395707	-0.07278129	-0.08599876	-0.09499135	-0.050422225	-0.0075970613	-0.03866306	0.008568139
0.04799513	-0.042519573	0.06210247	0.04189318	-0.0008677123	-0.1692997	0.0049373433	0.02044631	0.090282984	0.0048862654	-0.008186713	-0.053834543	-0.012299414	0.06982874	-0.027149096	-0.016801728
0.31619164	0.2964679	0.36816505	0.30852166	0.33632073	0.025327345	0.25669	-0.3460326	-0.28303882	-0.35655355	-0.31179625	-0.3563007	-0.29280725	-0.25747353	-0.23759842	0.2835253
-0.08931097	-0.14305495	-0.16659796	-0.15958871	-0.17836818	-0.10602042	0.09282076	0.10433515	-0.005906852	0.13346872	0.09696833	0.06020772	0.07629793	0.09391187	0.08887221	-0.11169808
0.08413207	-0.008987178	-0.003524188	0.06648404	-0.007920635	-0.12583734	0.13785	-0.12286701	-0.10202218	0.009019783	0.030893724	-0.07925112	-0.008563037	0.010638258	-0.10504492	0.0053505274
0.020797966	-0.028873965	-0.024755338	0.025371853	-0.03801192	-0.09755445	0.061251607	-0.081497505	-0.023015872	0.043070234	0.057111144	-0.09896829	0.015047897	-0.03924246	0.0026116874	0.022093436
-0.016908778	-0.012949694	-0.01687796	0.037077505	-0.0024147737	-0.030165285	-0.033629034	-0.028053435	0.023519823	0.03468669	-0.016992925	-0.011042391	-0.02393543	0.10022032	0.05180468	0.031158753
0.012323295	-0.0887647	0.020883935	-0.020846931	-0.05291678	-0.26048672	0.024152007	-0.007585691	0.008161986	0.025767654	0.078078024	-0.026897438	0.020073093	0.08651864	0.036585893	-0.0051249275
-0.21517617	-0.26817673	-0.24629126	-0.25495905	-0.2604173	-0.3967945	-0.14889036	0.21639329	0.31102756	0.25737596	0.30678406	0.20678505	0.24127084	0.27798548	0.26743984	-0.22686261
-0.0076507106	0.007735956	-0.033899702	-0.013563799	-0.010902208	-0.008765926	-0.036539648	-0.02347512	0.06447453	0.010068309	0.04271964	-0.04493209	-0.04262544	0.03313286	0.013913503	-0.03375589
-0.022417815	-0.0020429273	0.06651266	0.0320534	0.035358477	-0.16168389	0.17645198	-0.045905262	-0.059864704	-0.033676542	-0.014849797	-0.15710178	-0.0013961835	-0.025882553	-0.05389222	0.02560903
0.0441704	0.0582722	0.07194198	0.11989438	0.1371382	0.061284333	0.0060400236	-0.08282339	-0.0898678	-0.13875331	-0.06313579	-0.12645276	-0.11175614	0.033610553	-0.11893397	0.13302857
0.02948407	-0.0023661295	0.042104915	0.09041319	0.054822665	-0.018314082	0.054302603	-0.07348192	0.00035571004	0.0147139225	-0.07528833	-0.036693137	-0.072475605	-0.031385403	-0.118777506	0.05975509
-0.20824759	-0.11570177	-0.14899947	-0.13160893	-0.19954342	0.08698687	-0.029415855	0.12393667	0.103691414	0.2159932	0.2278713	0.051542226	0.18091606	0.009098372	0.07002675	-0.20580855
-0.10062205	-0.15084459	-0.10908848	-0.07532101	-0.1047577	-0.07586794	-0.08842058	0.07215005	0.14181261	0.11018162	0.11385923	0.062100478	0.08219048	0.10161867	0.15009846	-0.07209153
-0.15169337	-0.14811169	-0.15724075	-0.16728385	-0.1379376	-0.09713641	-0.04278595	0.1038146	0.1141784	0.18069579	0.186538	0.10668923	0.14437772	0.15286484	0.1396156	-0.13832755
0.25581196	0.2339	0.27779227	0.28281456	0.30279055	0.22561912	0.1941922	-0.22197561	-0.18982232	-0.2812239	-0.23109701	-0.2404124	-0.30831268	-0.18523605	-0.21201938	0.26434284
-0.2869045	-0.2795072	-0.24317953	-0.21166545	-0.31622362	-0.32478926	-0.095315546	0.23242424	0.2778331	0.30811712	0.21226479	0.23380893	0.2089858	0.28873977	0.28596106	-0.23755218
-0.073890164	-0.14076842	-0.136053	-0.113623425	-0.12729812	-0.13405612	-0.014999323	0.09437233	0.09911009	0.08549376	0.11234943	0.068841	0.1309487	0.17337134	0.14103663	-0.09678765
0.053700827	0.023998594	0.02338738	0.057987876	-0.04910093	-0.07517934	0.15900727	-0.13584842	-0.045920208	0.0044434913	0.013182809	-0.10645981	-0.065883555	-0.013638465	-0.0635845	0.052183587
-0.1941576	-0.20955804	-0.25164053	-0.18496521	-0.23929442	-0.17966512	-0.20137863	0.1787354	0.25616145	0.22412488	0.2310148	0.1953971	0.21254219	0.17204463	0.14006886	-0.19431995
0.18977343	0.08445458	0.19666676	0.12896825	0.15445027	-0.116101116	0.15483421	-0.13559896	-0.083939336	-0.1818572	-0.16045186	-0.12359477	-0.19134712	-0.0566696	-0.100665145	0.16760437
-0.09056253	-0.06523291	-0.074989855	-0.026046492	-0.033394612	-0.16199747	-0.046579152	0.042061005	0.09424502	0.03978376	0.07424139	0.07601207	0.072030894	0.15241462	0.09103959	-0.112458
0.22879384	0.23725282	0.23834714	0.26397163	0.27465698	-0.03818398	0.20972708	-0.32908058	-0.19519284	-0.2468835	-0.2553095	-0.3012064	-0.28374276	-0.100116044	-0.23686492	0.22565301
0.38616273	0.21458773	0.35066018	0.32952473	0.31269658	-0.12094925	0.2892046	-0.30671498	-0.31164047	-0.35431	-0.29555836	-0.35587916	-0.3461441	-0.16149834	-0.2707976	0.3229339
-0.013258317	-0.036653552	-0.048476096	-0.009565694	-0.043442685	-0.111806065	0.089654915	-0.024211923	-0.05285371	0.039981417	0.062279254	-0.059553016	0.059289657	0.051600363	0.023210922	-0.07419109
-0.01690568	0.025665725	0.032605834	0.057924706	-0.02060416	-0.1474415	0.0154514825	-0.0089843245	0.0024704677	0.005186622	-0.02312449	-0.037015352	-0.08373978	0.12260439	0.03241935	0.0056916624
-0.16287711	-0.08634914	-0.116416074	-0.13530567	-0.12781844	-0.05479582	-0.09558179	0.13091055	0.18806167	0.13227992	0.11368727	0.027484322	0.055984832	0.078235194	0.0704144	-0.07427494
-0.13891898	-0.13523038	-0.1894061	-0.11877589	-0.17978461	-0.056173526	-0.058895096	0.103700735	0.12495322	0.1522683	0.18744276	0.0972406	0.15812364	0.16837645	0.13903914	-0.12602939
-0.022088235	-0.053186737	-0.026767483	0.024778357	-0.0069750254	-0.052135367	0.057818837	-0.007826167	-0.010925817	-0.04175196	-0.067990534	-0.05544752	-0.045409426	-0.045845613	-0.0027769208	-0.02059439
0.32459792	0.2595319	0.3397382	0.36611596	0.3862569	0.06564007	0.19048989	-0.39278233	-0.37039217	-0.33417118	-0.32626256	-0.38502628	-0.44429725	-0.2477864	-0.25866947	0.36549765
0.13944542	0.14990714	0.1508343	0.14318497	0.17255338	0.053545006	0.1260344	-0.17743137	-0.111355126	-0.15752153	-0.16744688	-0.16800271	-0.22318631	-0.053694926	-0.20723476	0.13554364
-0.2209493	-0.2961647	-0.24707095	-0.18936494	-0.23308422	-0.32117495	-0.07001699	0.25615838	0.27156848	0.28809047	0.28337714	0.24942881	0.23761609	0.2613872	0.23192757	-0.21939237
-0.029151477	-0.092872374	-0.06746162	-0.08934715	-0.103407905	-0.24660896	0.027592355	0.0605512	-0.01119955	0.10832343	0.08801016	0.01601943	0.111824796	0.06739888	0.07649006	-0.073725
0.43492252	0.31646883	0.41457328	0.40263435	0.4373153	0.16512434	0.14268836	-0.3768769	-0.33542868	-0.41328096	-0.37617105	-0.3575157	-0.43509734	-0.18167582	-0.33036506	0.40110627
-0.06116904	-0.12759556	-0.093516596	-0.10010804	-0.085406266	-0.21305141	-0.02846713	0.019980682	0.046673656	0.093439735	0.101801634	-0.021020126	0.041258805	0.070344724	0.032402962	-0.0511293
-0.10236223	-0.1288011	-0.18042393	-0.08833748	-0.093996964	-0.09210494	-0.040162023	0.17278826	0.14290613	0.098575644	0.17721064	0.08504234	0.13830943	0.14679228	0.09769546	-0.116452016
0.04964451	0.04219158	0.1285324	0.07414148	0.090022735	-0.0781284	0.10998843	-0.09092433	-0.010386977	-0.058884777	-0.08863804	-0.12308979	-0.121796116	-0.00489242	-0.0726111	0.047321655
-0.037310123	-0.11181101	-0.10441426	-0.005989393	-0.06712046	-0.08160948	-0.03416247	0.06293117	0.11376266	0.108382896	0.045742005	0.035465986	0.09557037	0.10273747	0.08422453	-0.09686746
0.1154711	0.1524487	0.15824121	0.20833048	0.20101888	0.024760172	0.16228288	-0.14381889	-0.1661917	-0.1242311	-0.15091476	-0.22008203	-0.1932197	-0.08375475	-0.18376644	0.15388097
-0.019736046	-0.03898851	-0.02953939	0.017167721	-0.028753864	-0.14596948	0.12341735	-0.07445068	-0.030042058	-0.012438775	0.026273504	-0.047091693	0.008956662	0.01974439	-0.08144549	0.01406091
-0.08141439	-0.023753649	-0.009899415	-0.065689474	-0.10128792	-0.041213136	-0.010181378	0.058711547	-0.008094441	0.048362326	0.016337967	0.01932696	0.08951676	0.087753184	0.021632886	-0.05972845
-0.18374442	-0.26472554	-0.25342962	-0.18545806	-0.25972235	-0.29144233	-0.024485208	0.15058003	0.21056417	0.21365857	0.21501714	0.14983182	0.2880222	0.283538	0.15026234	-0.19603188
0.0022697386	0.05394589	0.060259048	0.07102309	0.045099247	0.052139774	0.0729972	-0.15102802	-0.1439306	-0.033962343	0.00012199313	-0.16665158	-0.048024196	-0.05708154	-0.11884749	0.11006164
-0.09465028	-0.1017672	-0.08063882	-0.05934847	-0.10001164	-0.0076650484	0.015519274	0.011086705	0.01786464	0.11541003	0.111079715	0.05312155	0.057896726	0.0122056035	0.021153757	-0.097137965
0.06455836	0.04008702	0.03627569	0.064790465	0.08451251	0.0642611	0.010652168	-0.0759515	-0.017568534	-0.076797836	-0.104489885	-0.04609996	-0.11045026	-0.043219004	-0.06450097	0.062118102
0.009286553	-0.103049904	-0.021371523	-0.043658864	-0.12065586	-0.2719373	0.088139094	0.038525466	-0.030041853	0.1273157	0.0651107	0.0017263009	0.057946566	0.0665225	-0.014755173	-0.018337471
-0.06129735	-0.059381608	0.014443714	-0.04284308	-0.07148348	-0.2186195	0.05885207	0.025434768	0.042536464	0.07133612	0.06895819	-0.03548359	0.02535605	0.07624821	0.054665547	-0.0823937
0.14265874	0.1306082	0.1872081	0.15415758	0.106181346	0.070461996	0.30082986	-0.18693198	-0.18236938	-0.11647423	-0.1353175	-0.24431479	-0.20303614	-0.18488118	-0.26125526	0.14490019
-0.059514873	-0.106337324	-0.02148597	-0.04740571	-0.067736454	-0.083515055	-0.060817234	0.03456811	0.02206608	0.04960183	0.0999834	0.048162803	0.053700037	0.034233958	0.064230934	-0.016353983
-0.27974513	-0.26029006	-0.29861528	-0.2093861	-0.26725525	-0.17579696	-0.23755454	0.26460963	0.27462146	0.28390107	0.28417122	0.24239197	0.23705932	0.30977786	0.28911704	-0.193722
0.019085437	-0.018665943	0.011224373	-0.037402187	-0.019489937	0.025019428	-0.015338918	0.0017856075	0.05901821	-0.044192273	0.018070428	-0.028873648	-0.04266278	0.013352386	0.06304547	-0.03028729
-0.079538256	-0.090433806	-0.09903603	-0.0012967364	-0.070359886	-0.051237267	-0.016455993	0.061227098	0.04546987	0.07004205	0.048108976	-0.04702153	0.031721313	0.08596148	-0.041494437	-0.059411008
-0.26124194	-0.28883258	-0.2784437	-0.30608967	-0.3064726	-0.189154	-0.18195516	0.21495517	0.27935547	0.28620517	0.3215874	0.27798468	0.252821	0.2546348	0.21678261	-0.26821774
-0.061906297	-0.11954532	-0.084903836	-0.08809007	-0.0869879	-0.067144565	0.016865386	0.03028551	0.08386025	0.13020986	0.0767384	-0.0014288136	0.08281765	0.1630401	0.09350005	-0.062309183
0.20498902	0.11561588	0.23217875	0.16457559	0.1554987	-0.05943962	0.17814341	-0.10095597	-0.09901014	-0.21327136	-0.16176836	-0.23246983	-0.15743296	-0.065201685	-0.11392535	0.12776685
0.18861821	0.06020942	0.18036546	0.19363873	0.19576743	-0.050355006	0.09603268	-0.11393021	-0.106409594	-0.12910086	-0.13121176	-0.18637285	-0.1205721	-0.0066846753	-0.12187447	0.17947207
0.0833525	0.080787174	0.13468783	0.13253942	0.14236455	0.054462656	0.10863825	-0.19330974	-0.0816381	-0.12230701	-0.13386953	-0.15374729	-0.18895014	-0.12290753	-0.14089616	0.17049795
0.07458602	0.07194836	0.04439671	0.040384386	-0.015438558	-0.017678797	0.22257194	-0.07879612	-0.16578673	-0.027709173	-0.037085444	-0.11468619	-0.0280921	-0.052862365	-0.124095276	0.025936821
-0.11496782	-0.16621304	-0.12433725	-0.14613007	-0.14450866	-0.1083911	-0.083633356	0.10560287	0.15848427	0.17946315	0.1629446	0.12160524	0.12452577	0.19633628	0.13690512	-0.14771351
-0.34399185	-0.28317094	-0.36705902	-0.40311635	-0.39524782	-0.10972591	-0.22743215	0.3306409	0.30521208	0.41943428	0.34872577	0.34521487	0.34954983	0.26505843	0.34223726	-0.40140402
0.15604278	0.11936307	0.15139304	0.22415209	0.20192175	-0.040991295	0.13711521	-0.1916138	-0.13195574	-0.19845	-0.15706256	-0.15919772	-0.22191247	-0.06241994	-0.12601787	0.17172351
-0.08281	-0.0042504566	0.00034157906	-0.075183496	-0.06993005	0.06834668	-0.032343976	0.008127422	-0.032344975	0.09572652	0.07214914	0.02198573	0.07416251	0.040534407	0.054886643	0.008786876
0.21939059	0.21785781	0.3043331	0.25344887	0.2593466	-0.0177215	0.1776419	-0.19775651	-0.19956231	-0.2576357	-0.25416097	-0.2188163	-0.2567538	-0.12847574	-0.24464159	0.19533467
-0.079272434	-0.19034667	-0.13860808	-0.06243437	-0.19163233	-0.18865865	-0.012154376	0.13456662	0.14506932	0.1177021	0.12425458	0.066059396	0.10211803	0.09142945	0.13475795	-0.14373799
0.30839348	0.30984074	0.33523488	0.28788024	0.29454258	0.02905765	0.19251908	-0.36389327	-0.25626713	-0.34977007	-0.32217678	-0.30970937	-0.39478797	-0.18647996	-0.31558752	0.34131676
-0.04903544	-0.031125609	-0.035766717	0.032602407	-0.025593111	0.05562268	0.08631916	-0.055457965	-0.036918394	0.055985764	0.021344902	-0.046321828	-0.040459964	0.023835285	0.029801892	-0.021955537
-0.02171957	-0.051183943	-0.06839009	-0.044795044	-0.12714963	-0.069245055	-0.07190229	0.07620395	0.072024	0.013432565	0.09844503	0.056160748	0.069093235	0.10490082	0.047300775	-0.049302462
-0.8659015	-0.81131124	-0.8880198	-0.76125896	-0.9340905	-0.61296827	-0.5695447	0.828347	0.76651186	0.8760487	0.87377346	0.77082586	0.833889	0.6724455	0.7227288	-0.8021712
-0.045354407	-0.16170499	-0.08129203	-0.06844965	-0.059643283	-0.22558418	-0.023098236	0.14111589	0.16646446	0.1613989	0.06919976	0.08793302	0.10078827	0.18883109	0.11846137	-0.0663395
0.12340657	0.14838599	0.18850598	0.18814448	0.15267043	-0.013199072	0.19330384	-0.14363593	-0.17981522	-0.13643724	-0.1788411	-0.22215237	-0.15447833	-0.12449002	-0.16473086	0.10889889
0.052097287	-0.081790015	-0.0076782894	0.041330613	-0.05214196	-0.18063991	0.15107079	-0.026287954	-0.033947513	0.06707878	0.013254791	-0.04741574	-0.03838276	0.011778252	-0.059595484	-0.010869209
-0.014186358	-0.024830675	-0.05691269	-0.085120104	-0.08435725	-0.13865554	-0.015791858	0.04411175	0.086856075	0.039337277	0.038792126	0.08483029	0.056376304	0.12738588	0.121792324	-0.06618813
0.12177061	0.064597465	0.087407276	0.08283556	0.06351341	0.17646855	0.18975838	-0.1511169	-0.08835198	-0.1002928	-0.0923308	-0.17676067	-0.12516864	-0.15250993	-0.16424191	0.13658486
-0.018649181	0.075578734	0.060923506	-0.0073260837	-0.0044023343	0.16545312	0.034445483	-0.038061753	-0.0018708579	-0.0062829903	-0.055134892	-0.0031373412	-0.07804658	-0.07133133	-0.010066366	0.0015034071
-0.18308003	-0.25943074	-0.20788087	-0.24795434	-0.25846246	-0.19637203	-0.19763158	0.2625259	0.2396843	0.22497064	0.23087177	0.15443048	0.17084542	0.24642384	0.25589395	-0.19747502
0.06550379	0.07578673	0.073318705	0.137572	0.078023575	0.039135862	0.11363574	-0.09398764	-0.08922806	-0.07579134	-0.08670621	-0.15442055	-0.113385424	-0.07864829	-0.13269424	0.08647208
-0.15074508	-0.1622036	-0.08834328	-0.06183816	-0.19329898	-0.26138222	-0.040547095	0.12262896	0.16930373	0.10686529	0.1708268	0.08366859	0.10442781	0.21295826	0.07482606	-0.08457679
0.922168	0.8592336	0.89277744	0.8999912	0.9639058	0.59363014	0.5583926	-0.8742603	-0.8425466	-0.8807474	-0.889774	-0.8317525	-0.94239914	-0.68720305	-0.84818727	0.86521864
-0.16198745	-0.13711001	-0.21456414	-0.23194917	-0.16358623	-0.01612046	-0.07296857	0.113491036	0.21274719	0.15182057	0.13043804	0.110775344	0.1519234	0.12709527	0.1336387	-0.17096639
